company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,5,4337.22,2169.61,649.56,4064.09,1.5712,26.64,34.05,22.89,11.70,4.72,273.39,163.70,29.83,49.93,15.96,27.03,164.09,233.46,10.92,163.68,1062.72,52.89,75.04,18.24,1.7167,23.68,81.63,204.98,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,6,4900.73,2351.12,732.65,4412.27,1.6828,26.47,33.31,21.27,13.31,5.64,310.56,186.68,32.37,58.47,17.17,29.84,177.30,257.08,12.44,183.88,1216.11,60.58,82.69,20.95,1.8839,26.45,89.41,229.98,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,7,5042.71,2496.85,746.64,4833.44,1.7489,26.97,33.47,21.97,12.18,5.41,320.26,194.93,36.01,58.23,17.26,32.71,192.88,283.10,12.51,192.84,1253.34,61.64,87.77,22.71,2.0293,29.91,93.23,246.69,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,8,4848.79,2452.90,731.40,4612.56,1.7000,27.87,33.27,24.45,8.85,5.56,314.10,185.18,32.43,58.01,17.89,31.20,183.96,264.65,11.98,184.21,1226.37,62.45,86.95,20.96,1.9266,27.94,92.87,240.36,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,9,4764.67,2389.29,711.05,4638.74,1.6644,27.43,33.33,22.74,11.40,5.10,308.09,179.31,31.77,55.28,16.82,31.32,179.83,260.66,11.64,181.53,1174.29,57.79,82.99,20.77,1.8387,26.78,90.98,232.07,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,10,4570.73,2314.69,681.36,4520.69,1.6178,27.04,35.02,21.94,10.01,5.99,298.80,173.56,31.42,56.78,17.08,29.68,175.61,250.76,11.43,176.93,1138.61,56.86,81.93,20.30,1.8437,26.24,87.66,225.90,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,11,4507.18,2320.03,665.77,4663.56,1.5998,26.01,34.53,25.18,8.83,5.45,287.63,174.29,30.07,55.90,16.89,29.23,182.64,251.53,11.04,171.26,1124.92,57.38,81.26,20.27,1.8064,26.42,88.45,227.23,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2029,12,3928.68,2168.25,592.43,4352.83,1.3657,27.24,32.18,23.72,11.41,5.45,260.78,157.18,26.10,45.99,14.10,24.73,162.69,231.72,9.79,153.53,1017.10,48.36,73.32,18.16,1.5758,23.95,83.77,210.70,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,1,4007.46,2154.55,642.86,4431.25,1.4886,25.00,31.73,25.20,12.87,5.20,259.04,157.91,29.26,49.26,14.38,26.45,162.77,239.80,10.28,155.88,1038.57,50.61,72.63,18.34,1.5659,22.43,80.08,217.34,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,2,3882.20,2060.41,611.49,4151.62,1.3942,26.91,32.84,23.24,11.21,5.80,247.62,150.19,26.43,44.10,13.51,24.51,151.85,226.74,9.41,148.63,965.19,53.59,68.96,17.76,1.5355,24.11,75.05,207.90,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,3,4024.01,2054.70,646.28,4172.95,1.3738,26.79,35.26,22.44,9.77,5.74,252.85,157.10,26.55,48.04,14.19,27.10,159.13,226.45,10.31,157.59,1023.86,55.57,71.36,18.13,1.5810,20.86,77.43,205.91,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,4,4185.77,2092.01,664.16,4085.64,1.4787,26.28,35.10,22.35,9.73,6.54,270.26,165.30,26.04,48.59,14.34,26.60,159.90,233.49,10.38,163.69,1062.98,52.15,73.51,19.20,1.6844,24.29,80.58,211.36,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,5,4398.38,2181.82,687.10,4239.57,1.5844,26.24,32.56,24.58,11.06,5.56,291.43,175.66,28.47,53.83,16.24,27.47,167.24,240.00,10.53,172.85,1148.52,57.02,78.57,18.83,1.6618,24.94,85.64,218.17,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,6,4529.27,2219.27,714.00,4322.81,1.7203,26.68,34.49,22.38,10.73,5.72,289.00,179.80,31.18,55.45,15.41,28.54,170.18,240.92,11.16,174.78,1190.89,61.16,79.07,20.10,1.7363,24.21,86.61,222.47,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,7,4499.57,2239.07,701.64,4436.42,1.6105,25.27,35.96,21.58,11.08,6.11,293.03,178.63,30.14,55.26,15.20,28.19,168.99,255.35,11.25,176.01,1130.35,56.40,78.58,19.91,1.7484,26.59,86.44,223.66,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,8,4664.96,2284.30,707.19,4520.34,1.6768,24.59,34.85,23.65,10.84,6.07,300.54,182.05,30.55,54.34,16.68,29.55,172.36,252.56,11.55,180.44,1221.45,62.57,81.27,19.91,1.8124,26.54,88.01,233.45,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,9,4428.30,2296.12,682.26,4613.20,1.6441,25.80,32.12,24.14,11.08,6.86,293.68,177.57,30.12,56.76,16.65,28.18,174.41,255.40,11.17,172.92,1141.82,56.07,78.30,19.77,1.7284,25.76,85.92,230.06,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,10,4291.32,2163.34,666.71,4487.63,1.5773,27.11,31.80,23.76,10.70,6.63,275.46,166.99,28.09,47.50,15.67,27.93,166.65,245.78,10.36,166.42,1103.01,55.39,76.05,19.38,1.7783,24.72,83.37,222.97,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,11,4383.38,2312.39,680.17,4642.68,1.5631,25.88,35.15,20.33,12.66,5.98,283.34,170.44,28.88,51.77,15.37,28.68,171.24,259.00,10.48,173.71,1119.01,58.30,77.76,19.63,1.6993,24.52,85.86,229.96,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2030,12,3839.68,2012.03,592.78,4173.76,1.3933,25.43,34.44,23.13,10.83,6.17,251.15,145.22,26.80,47.41,13.99,24.46,152.63,222.91,9.90,150.70,953.88,49.25,68.64,18.03,1.5532,18.83,77.50,198.89,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,1,3661.32,1930.08,598.01,4120.89,1.3191,25.39,35.59,21.42,11.48,6.12,239.92,144.82,23.19,44.87,13.00,23.32,144.45,218.94,8.66,142.61,970.69,45.89,63.98,16.02,1.4368,20.97,71.90,193.65,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,2,3727.30,1967.86,610.98,4163.20,1.4218,25.85,36.07,21.62,10.24,6.22,234.65,148.16,24.65,44.85,13.16,25.37,150.62,223.29,9.41,146.84,991.43,50.20,66.23,16.87,1.4667,22.57,75.52,199.75,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,3,3600.30,1875.82,592.93,3977.69,1.3825,26.35,34.26,23.08,11.70,4.61,238.82,143.96,25.04,42.55,12.51,24.24,141.12,216.92,8.64,147.53,949.01,48.67,64.46,16.95,1.4494,21.23,69.50,192.21,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,4,3837.01,1957.33,630.06,4052.73,1.4135,27.55,34.60,22.25,11.11,4.49,256.61,152.46,25.14,49.48,14.19,24.92,153.27,217.80,9.82,151.95,1017.60,51.74,67.04,17.19,1.4939,22.24,73.79,203.71,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,5,3918.00,1981.95,642.58,3958.43,1.5365,25.53,35.05,23.80,9.63,5.99,256.07,154.69,27.71,49.43,14.45,26.15,153.39,224.76,9.86,157.85,1047.72,54.04,70.95,16.52,1.4867,21.96,76.25,203.60,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,6,4388.49,2230.15,707.02,4486.20,1.6806,26.28,33.45,23.36,10.35,6.56,287.80,172.55,30.13,57.19,16.21,28.84,169.25,248.16,11.59,177.44,1174.37,57.63,76.74,20.04,1.7476,24.80,85.22,231.42,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,7,4553.37,2271.37,739.15,4629.72,1.7513,28.49,33.54,21.79,10.40,5.78,302.84,183.27,30.83,57.70,16.27,29.21,177.59,253.73,11.25,182.83,1217.22,64.20,80.73,21.15,1.7792,27.40,88.69,238.71,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,8,4556.37,2283.04,734.36,4709.43,1.7326,28.90,31.12,22.54,12.40,5.04,298.83,185.02,30.92,55.38,16.23,30.53,174.39,264.55,11.45,185.15,1191.55,62.91,82.87,21.38,1.7921,25.86,84.95,229.42,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,9,4347.17,2192.77,693.12,4534.85,1.6800,24.97,35.74,22.80,11.27,5.22,287.99,171.82,30.27,55.04,15.20,29.43,168.20,249.07,11.17,174.45,1138.91,60.23,77.20,18.94,1.7191,25.21,83.13,228.70,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,10,4268.81,2212.62,690.36,4714.89,1.6177,26.05,34.81,22.54,11.47,5.13,280.38,175.30,28.86,54.28,17.03,29.68,171.20,250.56,10.59,172.20,1137.56,57.39,79.33,20.12,1.7189,25.20,83.54,225.44,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,11,4013.87,2033.03,625.86,4330.67,1.5191,26.85,32.43,23.03,12.17,5.52,259.23,154.53,26.80,47.53,13.68,25.27,155.07,234.69,9.64,155.55,1053.37,52.46,70.13,19.00,1.5061,23.43,78.22,207.58,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2031,12,3787.50,2013.65,627.31,4299.73,1.4037,26.70,30.96,21.81,13.57,6.96,254.85,154.17,27.99,46.93,13.97,24.66,147.94,226.37,9.94,154.40,1023.11,51.40,67.13,17.43,1.5517,22.70,77.48,209.19,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,1,3755.50,1937.24,625.24,4357.38,1.5132,27.01,30.73,23.73,12.29,6.24,238.01,150.92,25.01,44.74,13.60,25.50,151.44,228.55,9.13,151.25,1011.35,52.28,64.89,17.64,1.5138,21.50,74.48,204.70,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,2,3415.90,1797.65,573.51,3875.70,1.3129,27.23,30.90,23.20,12.94,5.73,226.07,139.09,21.79,42.72,12.36,22.93,135.66,207.16,8.67,135.93,892.98,52.26,60.77,16.63,1.3547,19.93,67.68,187.97,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,3,3672.50,1914.78,628.34,4119.18,1.4435,29.11,30.62,22.62,11.75,5.90,237.45,147.48,22.70,45.48,12.48,24.54,143.73,215.04,8.93,151.83,1016.22,50.35,64.87,17.76,1.4293,23.77,73.85,199.64,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,4,3860.99,1934.84,648.84,4060.67,1.4418,26.13,33.29,23.64,11.38,5.56,245.65,157.50,25.11,47.53,13.74,26.43,150.07,223.45,9.44,158.66,1047.28,51.56,70.76,18.23,1.5313,23.49,75.26,203.16,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,5,4028.86,2031.06,685.40,4174.19,1.5540,26.80,33.39,23.55,10.93,5.33,265.52,165.89,28.50,48.19,14.67,26.64,151.71,226.15,10.57,167.75,1109.81,58.92,72.25,18.85,1.5371,23.54,75.63,210.09,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,6,4118.31,2001.09,684.40,4104.83,1.6076,26.62,32.58,22.88,12.41,5.51,268.76,172.89,28.12,49.69,15.97,26.89,153.96,226.01,10.37,166.60,1131.60,55.87,70.52,19.09,1.5198,24.63,75.02,205.68,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,7,4340.62,2105.61,705.31,4390.69,1.6368,25.41,32.72,23.24,11.88,6.75,281.44,174.73,28.37,55.35,14.46,30.29,161.06,238.48,11.00,174.01,1179.29,58.41,75.86,21.25,1.6096,26.16,81.17,224.88,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,8,4419.95,2228.52,730.33,4687.58,1.7727,24.89,35.26,22.68,11.52,5.65,283.51,179.28,30.52,51.36,16.45,30.82,162.62,256.50,10.95,181.55,1196.11,63.28,77.22,21.21,1.7225,25.09,85.47,226.18,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,9,4393.59,2210.93,711.50,4681.51,1.7377,26.23,34.38,24.15,10.41,4.83,281.31,179.41,30.03,53.29,15.47,28.14,164.59,258.57,11.12,181.18,1177.92,62.06,77.34,19.96,1.7262,24.61,84.74,231.03,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,10,4176.81,2186.53,690.36,4711.18,1.6638,25.56,34.29,22.93,11.27,5.95,276.70,172.78,29.42,51.74,15.00,27.85,162.93,243.61,10.16,168.80,1113.89,60.04,74.03,19.07,1.5994,25.58,81.62,227.47,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,11,3856.60,2051.05,650.46,4455.42,1.5503,25.61,33.54,23.65,12.18,5.02,248.94,162.91,26.12,48.20,13.43,25.75,152.21,243.43,9.55,158.91,1034.67,55.27,72.42,19.52,1.5225,22.55,80.44,213.65,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2032,12,3437.81,1842.47,576.06,3985.81,1.2624,26.26,31.56,24.23,12.21,5.74,214.51,140.62,24.17,41.99,11.94,23.85,139.42,214.02,8.61,142.80,930.82,48.07,59.55,15.55,1.2520,20.47,69.78,191.86,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,1,3586.51,1937.57,622.01,4330.59,1.3070,27.63,33.40,22.18,10.53,6.26,236.02,153.07,24.66,46.15,12.67,25.01,145.11,224.92,9.51,149.88,985.66,54.21,66.15,17.38,1.3169,23.11,74.81,206.36,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,2,3509.01,1785.65,602.34,4043.30,1.4016,27.03,31.17,24.80,10.61,6.39,222.88,141.24,22.35,45.16,12.75,24.75,134.89,205.30,8.83,141.84,937.14,54.45,62.69,16.01,1.3163,18.14,67.55,194.13,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,3,3503.15,1831.26,617.35,4006.62,1.4286,27.00,33.01,23.09,11.43,5.47,229.94,146.24,25.87,45.74,13.11,23.56,138.33,214.44,8.59,150.49,981.70,55.61,63.76,16.14,1.3401,19.62,68.90,189.95,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,4,3465.26,1791.46,602.84,3847.55,1.4114,24.55,35.91,22.89,11.27,5.38,228.13,139.25,24.07,45.10,11.83,22.18,134.10,216.23,8.24,142.96,943.64,47.57,61.49,14.58,1.2937,20.93,67.49,186.71,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,5,3718.31,1851.61,648.73,4009.46,1.3964,27.07,34.52,21.89,11.49,5.03,237.94,148.00,25.48,44.85,13.66,25.38,136.53,210.50,9.14,152.96,1015.61,55.62,64.10,17.67,1.3809,19.92,69.47,197.98,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,6,3960.55,1947.10,702.14,4246.62,1.5900,26.76,32.70,23.22,11.83,5.49,260.44,166.60,28.33,50.59,14.47,26.64,148.34,232.80,10.11,164.80,1081.48,62.34,71.65,18.39,1.4640,23.13,73.00,206.93,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,7,4146.06,2007.05,693.01,4337.36,1.6060,26.40,34.64,22.08,10.67,6.21,264.02,165.07,27.39,49.36,15.65,26.51,149.92,240.59,10.44,172.12,1128.66,61.77,70.60,20.01,1.5602,24.58,77.61,217.47,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,8,4086.93,2059.45,705.11,4433.73,1.5675,26.60,32.57,21.57,12.88,6.38,261.11,167.64,26.76,51.67,14.71,27.32,156.89,245.65,10.60,166.00,1142.90,58.06,75.40,19.76,1.5627,25.96,77.13,217.87,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,9,4054.12,2040.58,678.26,4540.51,1.5391,26.07,33.26,23.42,11.73,5.52,257.22,161.75,27.17,49.93,15.36,26.44,159.75,244.61,10.18,166.08,1104.96,60.20,69.13,18.28,1.5254,25.79,76.31,218.19,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,10,3953.67,2055.03,672.68,4606.51,1.5568,25.50,35.47,22.52,10.38,6.13,250.89,166.42,26.17,47.80,14.33,25.65,161.55,242.12,10.10,162.48,1090.88,57.00,71.71,19.16,1.5125,23.51,77.24,220.89,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,11,3872.67,2012.21,664.59,4559.83,1.4525,27.70,34.10,20.70,11.92,5.58,251.53,156.91,25.81,44.61,13.33,25.55,151.74,237.28,9.20,162.89,1048.94,56.76,67.03,18.20,1.4525,22.61,78.06,218.88,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2033,12,3565.92,1927.22,614.07,4312.37,1.3529,24.99,34.63,22.20,12.28,5.90,230.59,147.09,24.26,45.05,12.48,24.47,142.95,226.36,8.96,149.51,988.05,54.46,64.47,17.17,1.3248,23.04,74.15,205.99,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,1,4324.51,2255.36,701.22,4915.38,1.7594,26.48,33.25,22.62,11.78,5.87,280.07,179.00,29.97,56.38,15.29,29.59,175.29,274.01,10.61,181.27,1231.72,64.20,76.91,21.11,1.6389,27.39,87.47,252.45,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,2,4183.62,2156.96,696.52,4713.09,1.6716,25.99,33.52,21.21,13.12,6.16,267.95,176.39,29.71,55.97,15.18,27.95,165.38,266.69,10.07,175.61,1187.86,66.79,74.75,21.42,1.6511,24.90,81.74,238.93,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,3,4517.71,2316.98,752.86,4970.84,1.8483,24.91,34.63,22.21,12.44,5.81,297.92,190.13,30.99,58.57,15.64,31.65,179.22,288.30,11.38,192.42,1282.77,71.32,78.34,21.10,1.7647,25.50,89.27,252.21,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,4,4562.38,2289.89,766.33,4799.99,1.8469,25.39,34.04,22.33,12.32,5.92,303.71,190.95,32.04,55.68,16.91,32.58,176.23,276.77,11.71,190.97,1349.02,77.47,80.29,22.79,1.7692,28.41,85.87,251.39,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,5,4792.45,2396.82,792.49,4960.21,1.9963,24.86,33.67,23.22,11.90,6.35,310.31,208.88,32.97,61.76,18.06,32.71,184.25,285.64,12.03,205.06,1377.37,74.26,84.82,23.04,1.8091,27.40,90.25,260.72,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,6,5359.44,2669.88,853.67,5363.32,2.1622,25.26,35.25,22.01,11.30,6.18,345.86,222.99,35.38,66.03,19.95,36.78,204.42,314.90,13.82,227.47,1479.19,80.68,93.17,25.64,1.9977,32.44,101.06,286.73,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,7,5214.31,2524.27,851.52,5163.36,2.0449,25.39,32.66,24.46,11.73,5.76,341.08,215.27,36.82,63.90,18.22,35.80,196.76,306.20,13.08,217.89,1514.73,79.72,89.70,24.44,2.0053,31.26,94.70,273.91,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,8,5602.18,2773.91,874.80,5714.49,2.2756,25.07,34.82,24.01,10.79,5.31,360.93,226.38,38.65,70.63,19.70,38.03,211.48,331.68,13.92,233.35,1627.42,83.46,96.47,26.82,2.0618,34.38,103.63,294.69,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,9,5478.56,2769.52,865.51,5800.26,2.1971,25.05,33.99,23.30,10.97,6.69,361.67,227.64,38.72,71.14,19.78,40.22,206.99,335.93,13.91,234.56,1553.00,85.06,95.79,25.67,2.0464,32.69,103.09,301.62,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,10,4996.51,2610.46,786.45,5503.53,2.0403,25.96,33.11,23.80,11.39,5.74,327.14,214.31,34.64,64.27,17.92,34.17,193.62,310.18,12.56,209.73,1410.54,78.16,87.95,23.47,1.9326,30.83,98.18,285.92,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,11,4865.00,2506.81,779.73,5526.06,1.8617,26.75,30.57,23.90,11.54,7.24,319.53,203.28,32.82,60.89,17.24,32.96,195.21,306.04,12.63,204.16,1382.03,74.68,89.03,24.33,1.9087,29.09,96.37,276.13,2017,water
Industrias Atlas Ficticia S.A.,Planta 032,Atacama,2034,12,4391.59,2374.99,727.58,5171.20,1.8253,25.69,33.47,22.07,12.36,6.41,283.69,190.19,28.84,57.01,16.35,31.09,178.90,280.62,11.24,188.40,1273.00,66.90,79.97,21.48,1.7386,25.68,89.78,260.35,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,1,3518.31,1883.18,417.96,2969.33,0.9554,25.49,36.53,21.68,11.07,5.23,228.17,109.72,24.08,34.00,12.68,16.92,142.95,165.62,8.72,108.69,671.43,27.73,63.78,12.32,1.5413,17.52,70.23,148.86,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,2,3685.75,1899.09,437.15,2908.64,0.9714,28.34,32.09,21.80,12.81,4.96,234.85,113.84,24.25,32.57,12.55,19.55,142.67,165.90,9.15,113.44,671.00,27.98,63.28,13.12,1.5763,17.89,71.05,152.52,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,3,3694.40,1838.95,454.92,2864.91,0.9853,26.19,33.25,21.89,13.30,5.37,239.83,111.99,24.77,35.90,12.86,19.36,139.15,163.85,9.40,114.06,696.94,27.44,66.39,13.00,1.5711,18.49,71.69,149.44,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,4,4120.12,2082.81,506.49,3123.56,1.0837,27.66,33.06,23.77,11.32,4.19,268.56,127.46,29.12,38.26,15.56,20.48,152.41,184.12,10.55,128.68,785.37,30.09,70.70,13.94,1.7814,20.44,77.82,161.74,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,5,4238.43,2040.36,515.43,3042.15,1.1388,26.25,33.59,23.90,10.40,5.86,277.80,128.22,29.71,41.31,14.70,21.14,158.45,180.06,10.81,130.67,811.95,32.36,74.33,14.61,1.8119,21.49,77.43,164.62,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,6,4577.17,2221.62,555.15,3369.96,1.2280,26.55,32.39,24.08,12.16,4.82,301.18,143.54,31.11,42.19,15.80,23.71,168.70,198.55,11.68,144.86,889.49,35.04,80.08,16.40,1.8723,22.75,83.96,179.40,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,7,4423.79,2235.48,525.81,3397.30,1.1683,26.72,34.41,21.19,11.19,6.49,290.40,135.89,29.05,42.99,16.38,23.82,168.26,196.52,11.03,137.47,856.29,34.97,78.83,15.13,1.8180,21.40,83.77,175.08,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,8,4429.42,2288.68,516.04,3447.28,1.1754,27.66,33.90,21.98,11.01,5.45,286.50,137.15,29.72,42.20,15.96,22.89,169.02,196.37,11.04,136.19,849.73,33.03,76.52,15.71,1.8861,21.43,83.78,178.99,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,9,4112.87,2119.92,473.54,3274.85,1.0777,25.71,37.17,22.31,10.59,4.22,265.29,126.88,26.66,37.59,14.97,20.34,158.19,192.19,10.35,125.24,780.97,29.01,72.31,14.86,1.8062,20.76,81.32,167.10,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,10,3828.58,2100.77,457.42,3264.25,1.0330,24.98,33.83,24.82,10.46,5.91,253.49,118.69,25.71,36.28,14.05,19.12,155.46,189.18,9.83,121.72,718.55,29.66,70.72,13.98,1.6697,20.12,82.29,169.24,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,11,3879.89,2133.31,453.38,3363.29,1.0435,25.93,33.69,23.82,10.35,6.21,252.37,118.69,26.78,35.24,13.97,19.51,159.22,181.22,9.61,120.87,740.02,31.45,70.73,14.26,1.6975,17.97,77.79,170.39,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2020,12,3585.77,1955.03,423.04,3083.63,0.9526,26.00,33.14,24.96,10.71,5.19,233.89,113.17,24.21,33.75,13.16,19.15,149.81,168.99,8.98,110.37,692.56,28.69,64.40,13.43,1.6001,17.18,74.22,153.76,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2021,1,3451.23,1891.73,430.99,3057.83,0.9907,27.30,33.68,23.48,11.10,4.44,229.11,112.17,23.00,34.64,12.21,17.98,143.34,169.23,8.73,109.09,707.16,27.41,61.66,12.65,1.4932,17.03,71.43,153.33,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2021,2,3703.92,1890.29,463.30,3088.64,1.0356,29.09,32.14,23.70,10.32,4.75,244.47,118.22,24.97,36.53,13.01,19.95,144.44,170.10,9.05,115.78,743.42,29.80,64.09,12.70,1.5257,18.42,71.56,155.04,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2021,3,3560.54,1777.69,452.27,2797.45,0.9595,26.80,34.91,21.35,11.22,5.72,230.11,113.80,23.29,37.66,13.33,19.96,133.99,162.97,8.82,113.96,701.12,29.57,63.79,13.68,1.5088,17.98,67.04,146.67,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2021,4,3736.98,1872.38,469.70,2901.51,1.0479,26.13,36.12,22.12,11.69,3.94,241.98,119.89,24.78,36.61,13.94,20.46,139.76,169.77,9.23,121.01,728.68,28.69,66.78,13.88,1.6175,18.53,70.67,153.57,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2021,5,4286.41,2086.27,542.19,3222.35,1.2033,26.51,35.36,23.73,10.42,3.98,285.14,136.85,29.62,42.64,15.67,22.18,163.73,188.61,10.70,139.36,848.36,35.57,76.71,14.98,1.8213,21.93,78.61,172.94,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2021,6,4363.79,2090.65,533.49,3302.76,1.2276,25.94,34.10,22.20,11.72,6.04,287.49,139.21,30.22,42.05,15.91,22.77,161.86,190.25,10.88,139.87,865.04,36.15,76.43,14.99,1.8271,22.27,81.75,173.29,2017,water
Industrias Atlas Ficticia S.A.,Planta 033,Santiago,2021,7,4194.60,2065.12,513.82,3263.49,1.1573,28.12,32.77,22.34,12.63,4.14,275.99,132.05,27.86,39.30,15.55,21.44,157.19,183.41,10.56,134.24,823.01,35.30,74.81,15.47,1.7825,21.76,76.48,170.50,2017,water
