company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,3,2720.82,804.08,489.30,1817.90,1.0994,24.30,33.06,24.44,11.67,6.53,165.32,115.04,16.99,33.26,9.80,19.09,66.42,109.23,6.19,114.32,793.71,45.86,42.27,12.35,0.8685,14.37,32.80,98.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,4,2644.61,820.50,488.15,1874.52,1.0839,25.14,33.11,23.34,13.13,5.28,161.80,111.26,17.40,33.96,9.04,19.41,69.68,106.12,6.42,112.96,753.65,44.07,40.79,10.96,0.8606,14.84,34.03,100.83,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,5,2393.10,760.38,423.21,1735.11,0.9337,25.35,33.45,22.09,12.42,6.69,142.34,99.58,14.90,28.25,8.04,15.63,64.66,102.40,5.66,99.52,678.84,39.58,35.21,10.62,0.7800,13.30,32.50,96.04,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,6,2443.61,787.69,428.16,1747.20,0.9930,25.97,33.10,24.27,10.73,5.93,147.24,102.15,15.22,31.31,8.28,17.20,64.27,108.55,5.66,101.11,674.37,37.08,35.77,9.52,0.7670,14.18,32.51,98.10,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,7,2566.02,881.74,464.77,1966.20,1.0228,23.91,34.67,23.46,11.36,6.60,163.17,109.63,16.26,33.00,8.16,18.19,74.15,122.42,5.81,109.38,742.10,41.51,38.52,12.41,0.8589,12.87,36.14,109.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,8,2520.33,866.55,447.85,1920.74,1.0315,24.23,33.78,22.75,13.50,5.74,156.58,106.98,16.32,32.99,8.05,17.09,69.43,118.60,6.13,106.40,701.07,42.06,38.97,10.43,0.8647,14.76,35.23,106.91,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,9,2732.37,905.95,480.54,2083.03,1.0921,23.95,34.69,23.51,12.09,5.76,169.46,116.37,18.11,34.33,9.14,20.11,74.26,124.48,6.80,117.91,809.16,44.20,42.71,12.60,0.9319,15.10,37.51,108.44,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,10,2892.41,969.68,512.71,2232.87,1.1699,26.36,30.47,24.25,11.59,7.33,183.93,122.84,18.86,37.49,9.49,20.40,80.13,133.92,6.92,122.00,835.10,47.86,46.63,12.37,0.9597,16.73,40.92,117.31,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,11,2966.53,930.16,519.81,2160.70,1.1920,24.91,33.27,22.49,12.60,6.73,178.75,122.25,19.13,39.81,9.83,20.00,76.70,127.37,6.76,123.65,844.77,47.42,46.05,12.22,0.9628,15.88,38.44,113.87,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2037,12,3047.43,908.93,547.36,2126.73,1.2652,26.14,33.35,24.13,11.75,4.63,188.10,126.88,19.80,40.41,10.24,21.25,75.56,126.53,6.96,128.27,868.70,48.72,45.12,12.70,0.9731,16.97,37.79,112.58,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,1,2895.67,840.82,538.66,2062.70,1.1525,26.22,32.36,22.73,10.98,7.71,175.56,126.78,18.41,36.52,10.17,19.72,69.58,114.73,6.60,123.29,843.50,49.38,42.94,11.60,0.9085,14.65,34.82,104.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,2,2781.64,819.49,520.61,1987.66,1.1359,26.49,34.52,20.40,12.40,6.19,172.76,119.99,17.88,34.51,8.92,19.43,65.44,117.91,6.61,119.88,823.16,48.88,41.17,11.26,0.8944,15.70,32.95,101.32,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,3,2528.65,745.54,472.62,1765.32,1.0139,25.47,33.37,22.90,11.65,6.61,154.23,109.50,15.62,34.12,8.54,18.04,62.45,109.26,5.91,110.70,750.43,42.63,37.28,10.82,0.8113,14.14,30.32,95.47,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,4,2585.46,762.61,471.10,1782.97,1.0681,25.35,33.23,21.98,12.90,6.54,159.27,109.03,15.54,34.48,8.22,16.67,62.60,112.21,5.77,109.04,754.43,43.12,37.52,11.80,0.7632,15.12,32.47,101.28,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,5,2311.84,759.99,433.72,1775.55,0.9920,25.66,33.03,22.04,12.14,7.13,137.77,98.49,15.31,30.22,7.78,16.20,62.31,111.30,5.73,98.50,660.02,37.73,34.35,10.39,0.6997,13.22,32.02,97.22,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,6,2367.93,784.78,441.38,1787.81,0.9634,26.35,31.56,23.24,12.44,6.41,146.85,106.62,15.04,33.41,8.15,17.57,66.18,113.05,5.59,103.25,688.95,41.20,37.07,10.55,0.7829,13.89,33.21,97.90,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,7,2273.53,769.45,411.05,1787.27,0.9353,25.05,34.24,23.21,11.80,5.70,136.79,96.91,14.64,30.78,7.74,15.03,63.84,105.45,5.15,98.00,667.76,40.93,33.48,9.50,0.7305,11.31,30.79,96.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,8,2402.78,835.40,431.36,1970.90,0.9644,27.07,34.33,20.85,10.96,6.79,144.99,102.53,14.81,30.51,8.47,17.30,69.50,118.40,5.41,99.50,683.85,40.33,36.54,10.50,0.7744,13.52,35.20,106.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,9,2598.07,864.10,468.87,2067.44,1.0659,25.48,34.15,22.36,11.54,6.47,162.72,108.12,16.47,33.18,9.01,18.27,70.86,119.68,5.87,111.76,741.47,44.42,38.89,11.34,0.8430,13.98,36.38,107.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,10,2722.06,920.41,491.69,2204.72,1.1657,27.01,32.68,22.40,12.29,5.62,168.72,116.26,18.44,36.95,9.77,19.48,74.36,127.59,6.42,116.32,793.90,49.42,40.44,12.43,0.8815,15.69,37.84,113.33,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,11,2781.13,853.39,515.76,2085.03,1.1404,26.40,32.44,22.44,12.84,5.88,173.69,120.13,18.30,36.36,9.40,19.68,69.17,118.86,6.40,121.88,828.64,49.69,40.51,11.93,0.9132,14.68,36.35,109.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2038,12,2918.57,892.18,546.64,2143.17,1.2754,26.02,33.26,23.17,11.53,6.02,182.12,124.16,19.39,38.40,9.69,21.32,73.59,123.19,7.19,127.02,867.53,51.44,42.65,12.01,0.9530,15.87,36.23,112.37,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,1,2749.92,811.18,521.14,2004.05,1.1726,27.08,33.64,23.37,8.87,7.04,163.62,116.96,17.44,36.52,9.34,19.46,66.80,111.18,6.49,120.47,822.22,50.17,40.24,11.74,0.9084,14.91,33.28,106.07,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,2,2860.63,812.73,553.26,2008.73,1.2818,25.45,32.52,24.00,10.71,7.32,176.50,129.41,18.42,38.03,9.24,20.49,64.88,116.00,6.78,127.06,860.61,49.35,40.24,12.70,0.8708,17.56,34.00,102.01,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,3,2414.06,713.99,467.58,1768.35,1.0454,23.44,34.94,23.26,11.11,7.25,151.56,107.98,16.07,35.67,8.23,18.84,59.66,103.61,5.77,106.14,710.64,43.27,38.03,10.07,0.7711,13.93,29.06,94.02,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,4,2505.81,733.31,474.90,1776.18,1.0282,26.08,32.08,24.76,11.12,5.96,151.53,109.39,15.73,33.39,7.77,16.94,57.62,104.65,5.70,107.68,745.75,44.44,37.49,12.03,0.7716,14.41,30.52,93.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,5,2334.16,746.03,447.42,1780.07,0.9718,22.62,33.72,23.98,13.17,6.51,143.83,104.15,15.77,30.59,8.17,15.29,60.32,107.10,5.65,106.22,696.46,41.20,35.82,10.43,0.7554,13.92,30.91,96.56,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,6,2204.95,717.63,413.77,1691.28,0.9376,26.91,32.90,22.30,11.02,6.87,127.61,95.08,13.48,27.96,7.60,15.72,57.72,100.71,5.35,94.90,628.56,40.64,34.44,10.04,0.6771,10.81,29.28,91.45,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,7,2265.10,741.36,420.90,1755.74,0.9374,23.63,35.13,22.77,12.22,6.25,133.25,99.26,13.75,30.28,7.79,14.44,59.07,107.22,5.13,96.62,657.56,39.86,34.30,10.28,0.7340,12.55,30.50,96.20,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,8,2427.07,821.72,462.80,1983.12,1.0223,26.01,31.42,25.23,11.81,5.53,148.33,103.37,15.96,34.41,8.42,17.44,65.35,118.68,5.82,106.34,724.88,45.29,37.36,11.00,0.7921,13.37,33.58,109.08,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,9,2376.64,789.27,449.79,1917.76,0.9929,24.19,32.32,23.70,14.07,5.72,145.01,101.71,14.50,32.51,7.77,16.49,65.02,110.20,5.72,104.15,717.88,42.30,35.96,10.94,0.7737,13.27,31.49,101.68,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,10,2786.97,884.48,529.89,2234.22,1.2020,24.81,33.87,22.47,12.42,6.43,171.48,124.32,17.65,36.15,10.01,19.12,75.73,130.29,6.45,124.05,848.59,49.25,42.47,13.20,0.8975,15.27,36.43,115.45,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,11,2756.70,881.29,532.03,2156.89,1.2056,22.56,35.70,22.79,13.11,5.84,172.83,123.54,18.68,36.41,9.02,20.80,72.14,120.47,6.77,119.49,839.76,49.37,43.92,13.09,0.9077,15.53,35.29,113.63,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 016,Atacama,2039,12,2617.29,785.22,493.45,1971.41,1.1035,25.54,31.48,24.58,11.51,6.89,160.47,115.48,16.81,33.79,9.26,17.37,66.83,111.94,6.16,114.87,777.91,47.75,39.48,12.46,0.8756,14.04,32.83,102.11,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,1,3549.19,1036.95,426.85,1629.52,0.9074,27.79,34.95,22.47,10.70,4.09,220.44,106.64,22.56,31.48,12.06,17.59,85.69,95.71,8.38,102.96,654.51,24.82,52.99,10.25,1.2574,15.31,42.23,89.37,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,2,3490.30,1038.43,420.48,1644.51,0.8957,27.40,32.34,24.01,11.52,4.73,212.21,101.46,22.93,32.61,11.40,16.33,82.77,94.70,8.43,100.80,632.13,24.69,50.75,9.84,1.2515,15.81,43.16,89.10,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,3,3290.70,1008.35,395.81,1560.06,0.8308,26.67,33.72,23.31,10.49,5.81,203.40,94.96,21.44,30.57,11.35,16.26,81.08,90.42,7.70,96.13,598.32,24.20,49.97,9.97,1.2516,14.08,42.34,89.55,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,4,3152.18,1002.05,376.70,1516.50,0.8026,29.28,33.60,21.86,10.67,4.59,194.94,93.46,20.20,26.74,11.48,15.55,80.65,94.72,7.25,92.47,562.05,21.70,47.85,9.85,1.1714,13.16,40.88,83.99,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,5,2934.17,931.13,357.82,1413.26,0.7446,28.22,34.97,22.22,9.89,4.70,184.42,85.73,18.26,27.33,10.13,13.74,75.07,89.45,6.96,86.90,528.73,21.02,43.80,8.11,1.1140,12.56,38.23,81.49,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,6,2984.53,970.13,348.39,1412.30,0.7827,27.18,33.94,22.81,10.45,5.62,178.85,88.41,18.69,27.50,9.92,14.14,79.85,92.64,6.84,87.25,527.69,20.93,43.31,8.91,1.1040,12.45,39.62,82.73,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,7,3066.02,1031.08,366.06,1552.27,0.8100,27.53,32.25,22.83,12.48,4.91,195.27,91.12,20.25,27.86,10.34,14.73,81.53,96.72,7.36,92.45,544.59,22.01,47.64,9.57,1.1997,12.57,42.46,88.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,8,3351.03,1077.42,391.16,1633.46,0.8355,27.46,32.76,24.70,10.17,4.91,206.05,96.07,21.08,28.53,10.77,15.37,88.08,100.62,7.97,99.38,589.41,24.99,51.92,10.06,1.2500,15.36,43.16,93.32,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,9,3552.00,1129.89,420.64,1747.07,0.8964,27.72,35.40,22.74,9.62,4.52,221.49,105.90,22.88,31.60,12.70,16.51,92.50,106.54,8.64,104.05,652.04,26.36,54.94,11.30,1.3455,15.52,46.66,96.71,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,10,3624.82,1141.76,430.37,1785.37,0.8943,27.89,32.47,24.14,9.84,5.66,229.64,109.50,23.61,31.95,13.12,17.40,96.69,108.47,8.43,108.74,660.95,26.47,56.02,11.06,1.3918,17.24,47.58,98.57,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,11,3838.15,1156.68,456.35,1803.43,0.9543,28.75,32.08,22.76,12.18,4.23,235.08,111.91,24.82,33.10,13.28,18.47,99.20,111.70,8.99,113.40,689.50,27.70,56.76,11.35,1.4459,16.26,46.13,102.52,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2020,12,3668.57,1083.42,442.07,1692.48,0.8995,28.30,32.64,22.43,10.59,6.04,227.90,109.57,22.66,32.08,12.58,18.31,87.07,101.72,8.81,106.88,661.52,25.25,53.74,11.39,1.3526,16.82,43.29,93.99,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,1,3677.29,1086.37,454.90,1795.07,0.9337,25.23,36.04,22.66,10.06,6.01,226.23,108.02,24.20,32.16,12.64,17.64,90.33,106.17,8.65,112.26,688.58,27.23,56.10,10.67,1.3698,16.92,44.78,95.61,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,2,3417.78,989.76,427.40,1599.23,0.8519,27.38,35.99,22.88,9.71,4.04,209.32,104.64,21.45,30.42,11.40,16.52,83.17,95.25,8.24,103.08,635.75,25.72,50.64,9.57,1.2459,14.69,40.74,86.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,3,3112.93,909.44,387.63,1452.57,0.8169,28.13,34.42,22.53,9.94,4.98,184.58,91.91,20.15,28.81,10.50,15.16,76.14,89.27,7.13,92.22,565.07,24.12,45.41,9.39,1.1479,13.82,37.63,82.19,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,4,2952.88,908.95,370.56,1442.95,0.7950,25.94,33.46,22.08,13.24,5.28,184.79,92.33,18.74,28.05,9.44,14.23,76.80,89.66,7.22,89.60,563.42,21.90,44.78,8.53,1.1011,13.82,37.79,82.82,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,5,2763.74,903.02,340.13,1424.72,0.7322,27.25,35.53,21.44,10.37,5.41,172.82,82.98,17.55,24.42,9.55,12.88,77.85,88.63,6.66,83.00,514.88,22.06,42.54,8.97,1.0272,12.46,37.67,79.84,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,6,2834.54,939.98,358.20,1450.89,0.7837,28.83,33.42,22.57,9.86,5.32,174.61,86.64,18.56,24.48,9.62,14.83,79.21,92.91,7.12,85.22,526.34,22.73,44.19,9.03,1.0790,12.94,39.85,83.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,7,3081.22,989.48,382.96,1524.43,0.7992,28.60,30.89,24.46,11.52,4.53,185.98,91.10,19.91,28.42,10.57,14.96,77.65,96.42,7.24,93.34,579.38,23.89,44.53,9.36,1.1531,13.13,38.30,86.44,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,8,3122.09,1028.96,377.59,1624.08,0.8599,26.07,34.00,24.55,11.12,4.26,190.60,95.11,18.68,29.34,10.16,15.51,84.98,100.00,7.28,92.47,578.05,22.18,46.87,9.22,1.1511,15.29,42.21,89.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,9,3287.46,1017.81,406.62,1655.74,0.8826,25.12,34.42,23.98,10.94,5.54,200.82,102.90,20.87,31.22,10.99,16.15,86.91,98.94,8.02,98.82,621.74,26.54,48.53,10.21,1.2290,14.57,43.40,89.60,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,10,3774.10,1136.57,457.70,1844.79,0.9618,28.08,34.30,21.91,12.18,3.53,226.78,111.45,24.71,32.83,12.51,18.41,93.46,110.61,8.86,112.32,701.84,27.26,55.81,11.12,1.3816,17.33,45.51,100.95,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,11,3602.73,1089.60,445.25,1796.28,0.9652,25.80,33.98,23.88,11.47,4.87,224.38,110.74,22.45,33.34,11.82,18.77,88.17,107.69,8.50,111.08,678.42,27.52,54.54,11.63,1.3577,16.93,45.15,93.80,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2021,12,3486.31,1037.62,430.49,1692.84,0.9306,27.32,33.59,22.38,10.47,6.24,214.14,101.85,22.70,32.75,12.25,16.67,84.78,98.16,7.92,103.28,648.07,28.76,51.92,11.04,1.3289,15.57,40.43,91.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,1,3357.21,980.66,428.67,1648.47,0.9259,24.31,36.67,22.54,12.17,4.31,203.09,102.31,22.41,30.52,11.01,17.29,78.04,102.27,8.07,101.79,637.34,26.41,48.94,10.62,1.2036,15.15,39.64,89.00,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,2,3202.10,951.15,414.25,1588.61,0.8755,27.00,32.82,25.03,9.57,5.58,198.35,97.25,19.92,29.75,11.26,16.84,80.27,91.83,7.30,98.47,614.86,26.97,47.27,10.25,1.1597,14.38,38.06,85.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,3,2919.67,870.39,379.87,1448.05,0.8054,27.27,34.45,22.05,10.86,5.37,179.10,90.01,19.29,28.13,9.38,14.47,71.50,91.13,6.90,90.30,558.59,22.95,42.59,9.17,1.0465,13.04,37.06,81.42,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,4,2948.30,906.68,379.26,1488.39,0.7893,26.83,33.92,22.41,11.28,5.56,180.53,89.57,18.63,28.67,9.71,15.47,76.02,92.04,6.85,89.58,557.45,22.76,42.11,8.89,1.0563,11.74,37.56,82.77,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,5,2875.74,915.83,376.46,1462.26,0.7818,26.72,33.29,24.36,11.78,3.85,174.30,88.04,19.31,27.72,9.66,14.96,73.22,91.84,6.49,88.05,550.32,23.13,42.87,10.54,1.0401,12.98,37.79,80.04,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,6,2758.89,878.84,349.46,1434.58,0.7508,27.59,31.65,24.24,11.41,5.11,170.00,84.73,16.77,25.92,9.15,13.87,75.93,88.38,6.30,84.39,528.78,22.97,42.34,8.13,1.0206,12.64,35.53,78.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,7,2852.88,931.41,362.86,1513.80,0.7807,27.91,33.46,22.58,11.13,4.92,175.43,86.13,19.10,26.31,9.49,14.60,75.13,96.87,6.67,87.72,534.01,23.73,41.46,9.03,1.0453,13.22,38.30,82.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,8,3195.59,1060.33,416.02,1729.38,0.8663,26.29,33.31,23.46,11.57,5.37,199.72,99.29,20.73,32.51,10.99,16.70,85.29,106.21,7.54,99.91,613.83,26.81,47.23,10.47,1.2252,14.52,44.22,93.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,9,3266.63,1035.95,413.45,1729.74,0.9005,27.25,32.23,22.87,12.38,5.27,194.92,98.74,20.90,30.96,11.08,16.52,82.78,106.48,7.73,100.19,624.97,25.61,49.29,10.48,1.2454,14.39,42.76,91.36,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,10,3256.72,1010.40,421.07,1715.02,0.9038,25.21,35.21,22.98,10.22,6.38,204.55,103.84,20.05,30.74,11.35,16.34,84.45,103.16,7.57,101.44,622.21,25.25,49.39,10.75,1.2247,15.02,43.32,92.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,11,3580.52,1102.10,457.92,1884.35,1.0115,28.82,32.71,22.14,10.88,5.45,224.12,108.09,24.74,33.26,11.88,18.09,88.93,107.58,8.44,111.73,685.80,28.98,54.54,11.65,1.3053,15.64,46.31,98.68,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2022,12,3452.00,1028.35,448.88,1711.06,0.9199,25.30,33.75,23.63,11.88,5.44,209.46,105.34,21.50,31.84,11.69,17.79,80.90,100.47,8.06,105.08,663.96,27.80,50.50,10.67,1.2698,15.68,42.49,91.40,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,1,3390.04,948.28,449.77,1679.92,0.9362,23.58,36.31,22.78,12.38,4.95,206.33,108.52,21.21,31.70,11.65,17.17,77.01,96.98,7.94,104.75,660.21,30.23,51.11,10.10,1.1939,15.81,39.61,89.63,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,2,2968.58,889.81,409.69,1567.60,0.8579,26.73,31.91,24.18,11.32,5.86,180.91,94.96,19.52,29.24,9.68,15.24,75.40,90.59,7.28,94.74,589.53,25.35,44.85,9.92,1.0753,14.30,37.05,81.28,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,3,2842.54,844.44,383.16,1446.25,0.8012,27.35,34.84,21.50,10.17,6.14,174.40,86.27,18.57,27.81,9.69,14.85,69.73,87.25,6.70,89.13,560.10,23.11,39.17,8.72,1.0629,13.01,35.04,77.64,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,4,2617.68,818.16,360.51,1414.56,0.7363,26.59,33.22,23.00,12.97,4.22,162.89,84.03,16.46,27.31,9.28,14.07,68.99,87.06,6.20,83.79,521.97,20.66,38.18,8.68,0.9785,12.02,33.24,78.92,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,5,2841.34,856.24,379.23,1455.44,0.7719,27.24,35.71,22.99,10.00,4.06,169.77,88.87,17.96,28.01,10.11,14.84,71.14,83.40,6.80,87.32,551.12,23.31,40.25,9.76,1.0012,13.13,35.60,78.84,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,6,2692.46,893.38,360.20,1520.65,0.7782,27.20,34.64,21.18,11.76,5.22,157.98,84.35,18.44,26.65,9.29,13.06,76.52,90.48,6.21,83.38,516.12,22.25,41.96,8.74,1.0097,13.06,37.66,84.36,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,7,2880.38,950.08,375.13,1591.77,0.7920,26.99,34.23,22.12,11.51,5.15,179.24,90.69,17.89,27.17,9.95,14.75,78.71,100.53,6.75,89.39,556.06,24.87,44.96,9.41,1.0693,13.14,41.12,89.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,8,2961.87,969.52,391.66,1629.77,0.8350,28.29,33.65,22.57,9.70,5.79,182.42,94.21,19.11,29.76,10.04,16.02,80.14,95.36,7.17,95.66,596.90,25.90,43.63,10.17,1.0942,13.63,39.00,91.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,9,3276.13,993.33,430.29,1752.93,0.9088,23.52,35.99,23.25,11.20,6.04,204.18,105.67,21.70,31.54,10.95,16.56,79.28,103.10,7.78,104.57,648.10,27.21,50.46,10.71,1.2039,15.39,40.09,93.95,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,10,3337.34,1004.56,448.52,1748.83,0.9140,26.17,36.56,22.16,10.55,4.56,199.99,109.15,21.72,31.20,11.39,16.77,82.82,100.99,7.91,106.73,656.92,30.28,49.18,10.55,1.2213,16.12,40.43,95.20,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,11,3275.81,967.11,431.13,1656.28,0.8808,24.05,33.90,25.39,11.33,5.33,199.02,101.81,21.74,31.12,11.01,17.43,78.88,97.13,7.68,103.35,638.68,28.89,47.76,10.53,1.1675,15.82,39.78,89.02,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2023,12,3206.01,951.84,431.79,1683.07,0.9039,28.06,34.07,21.08,12.33,4.46,197.80,102.75,20.27,29.51,11.00,17.14,77.91,95.12,7.35,100.77,623.31,25.98,46.70,10.78,1.1634,14.87,39.67,86.63,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2024,1,3176.78,943.21,455.80,1711.25,0.8993,27.25,33.82,23.05,10.22,5.66,198.31,103.65,21.96,31.42,10.34,16.47,77.51,104.66,7.57,104.19,651.29,29.03,47.38,11.07,1.1485,16.90,39.13,90.98,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2024,2,2995.05,891.79,425.01,1583.08,0.8356,26.65,33.19,23.37,11.46,5.33,184.42,97.37,20.02,31.24,10.59,15.49,72.30,92.73,7.40,96.87,629.14,28.30,42.26,10.36,1.0680,14.14,36.87,84.30,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2024,3,2728.53,802.14,382.52,1415.99,0.7710,27.02,35.84,21.73,10.55,4.86,165.78,87.80,17.52,26.96,9.41,14.30,64.97,80.84,6.38,86.19,559.31,22.75,40.13,8.45,0.9687,13.48,32.54,75.00,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2024,4,2539.79,773.96,359.15,1380.99,0.7646,25.47,35.70,23.08,10.97,4.78,156.02,86.73,16.09,24.96,7.69,13.78,64.16,78.32,5.96,82.45,517.87,23.27,37.03,8.47,0.8908,11.86,32.32,74.72,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 017,Santiago,2024,5,2564.79,796.82,350.83,1409.44,0.7535,27.10,33.28,22.69,10.48,6.45,157.37,82.14,15.98,23.93,9.03,13.73,66.65,84.13,6.04,81.72,522.38,23.50,38.13,8.68,0.9500,12.39,32.90,74.05,2016,electricity
