company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2020,6,2328.66,1140.26,277.11,1704.69,0.5874,25.53,35.39,23.58,11.09,4.42,147.48,70.61,16.57,22.37,8.26,11.41,93.92,104.53,6.0,71.8,446.08,15.85,44.49,8.19,1.0448,12.45,47.77,97.93,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2020,7,2437.07,1155.98,287.57,1735.16,0.6389,27.46,34.06,22.17,10.87,5.44,157.94,75.72,17.09,23.57,8.59,11.91,97.12,109.71,5.93,75.66,463.91,18.35,42.07,7.97,1.0596,11.95,46.91,98.12,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2020,8,2529.7,1242.66,296.65,1885.74,0.6696,27.69,34.62,21.21,11.06,5.42,163.23,79.06,16.62,23.21,9.19,13.66,102.21,117.33,6.57,79.5,487.32,19.91,44.52,9.16,1.0984,12.74,50.85,105.71,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2020,9,2730.72,1281.83,319.49,1974.02,0.7523,27.48,33.51,23.02,10.9,5.09,177.12,83.64,19.99,25.96,9.54,14.13,105.58,122.07,6.97,85.11,524.2,21.25,48.7,10.28,1.1918,12.75,52.12,111.69,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2020,10,2822.85,1265.46,331.03,1977.28,0.7522,27.95,34.92,22.52,10.33,4.27,180.59,86.23,19.26,27.15,10.17,14.31,104.1,117.68,7.14,88.22,528.26,21.53,48.34,9.99,1.2717,14.98,51.94,106.02,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2020,11,2853.89,1264.15,336.76,1996.06,0.7474,26.25,34.91,24.41,9.59,4.84,184.92,88.87,19.27,26.51,9.88,14.54,101.28,120.0,7.21,88.47,544.03,21.01,49.56,9.94,1.2271,14.01,52.9,110.59,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2020,12,2774.17,1225.76,330.13,1942.83,0.7589,28.35,31.72,23.43,11.25,5.24,178.84,85.39,19.26,26.24,9.72,15.64,100.36,111.74,7.03,86.3,515.33,21.74,46.87,9.71,1.1642,13.51,48.66,105.82,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,1,2657.12,1160.96,323.37,1854.03,0.7005,27.25,31.97,23.91,11.4,5.47,171.18,82.72,17.94,26.09,9.26,13.68,94.35,108.07,6.4,82.45,493.67,21.97,46.29,8.4,1.0686,14.54,47.95,99.31,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,2,2576.37,1093.21,315.43,1727.82,0.6997,27.1,33.31,24.29,11.14,4.16,163.11,79.25,18.93,24.3,9.09,13.05,88.13,105.97,6.5,80.55,489.95,19.32,44.97,8.56,1.0739,12.2,44.76,91.59,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,3,2342.91,1040.96,287.48,1621.81,0.6298,28.79,34.49,22.67,9.12,4.92,150.11,71.24,16.81,22.68,9.22,11.06,84.17,100.68,6.12,71.3,456.35,17.77,40.7,8.66,0.9871,12.43,41.96,88.67,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,4,2244.3,1005.69,274.77,1544.24,0.5966,26.31,35.53,23.11,10.45,4.59,147.03,70.45,16.81,19.95,8.17,10.96,79.98,95.05,5.86,70.07,423.6,15.02,36.77,7.98,0.9526,9.55,42.03,87.38,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,5,2171.87,1063.33,264.32,1615.24,0.5643,27.37,33.05,23.81,10.58,5.2,141.11,64.16,12.86,20.37,7.69,10.68,84.86,97.53,5.31,66.9,409.33,18.07,39.02,7.13,0.9319,11.01,43.82,91.72,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,6,2244.44,1078.41,270.9,1631.63,0.5861,26.23,34.91,23.56,10.14,5.17,149.37,69.75,14.77,19.28,8.55,11.77,86.21,102.33,5.58,69.12,427.25,16.91,38.74,7.86,0.9738,11.16,44.44,92.16,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,7,2317.6,1138.58,277.42,1729.54,0.6267,27.02,34.39,22.26,11.72,4.62,150.86,72.01,17.07,22.19,8.81,12.55,97.41,110.62,5.64,71.3,435.81,17.41,40.08,8.51,0.9939,11.74,47.13,94.98,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,8,2489.79,1196.52,296.2,1837.26,0.6638,25.25,36.3,23.8,10.74,3.91,160.72,76.4,17.35,23.51,8.86,12.8,97.77,109.24,6.08,76.88,472.64,19.05,43.91,8.68,1.0398,12.59,48.05,103.17,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,9,2599.91,1248.44,308.61,1945.07,0.7185,26.92,31.88,24.77,11.01,5.43,162.92,79.84,18.09,26.47,8.73,12.46,101.55,117.45,6.38,80.45,486.3,19.91,46.04,8.73,1.15,12.03,51.33,109.02,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,10,2739.98,1230.73,325.97,1945.16,0.7449,28.41,33.33,24.05,9.18,5.03,177.51,84.11,18.46,26.63,9.99,14.05,101.09,113.7,6.93,83.97,514.89,21.21,46.76,10.55,1.1656,13.3,51.59,106.2,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,11,2727.89,1243.96,326.53,1986.56,0.7349,26.83,31.28,24.46,12.43,5.0,173.09,84.9,19.12,26.48,9.9,13.89,100.35,115.43,6.37,84.67,528.74,20.92,48.19,9.8,1.1749,13.59,51.05,107.13,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2021,12,2700.95,1172.79,326.01,1879.98,0.7184,27.4,36.3,20.44,11.64,4.22,176.15,83.95,18.92,25.88,10.05,13.48,96.02,112.81,6.63,83.77,516.35,20.56,46.31,9.62,1.1347,13.25,47.61,100.44,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,1,2577.31,1134.67,318.04,1832.46,0.689,27.73,34.93,22.3,10.28,4.76,171.46,79.67,17.04,22.69,8.72,13.14,90.72,110.8,6.54,79.95,484.07,21.3,43.7,8.54,1.0944,11.72,47.35,95.82,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,2,2375.16,1041.77,294.83,1665.27,0.6393,25.24,35.49,22.38,11.93,4.96,153.58,74.09,17.16,23.67,8.67,11.71,87.92,100.26,5.82,73.29,443.31,17.07,39.81,7.91,0.9835,12.69,41.11,89.55,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,3,2248.88,1030.5,279.76,1624.07,0.6281,26.36,33.22,23.57,10.54,6.3,145.04,67.95,16.11,22.02,8.14,11.84,85.28,96.49,5.85,70.64,421.68,18.06,40.03,8.48,0.9059,11.42,41.97,88.59,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,4,2155.01,990.78,267.51,1539.18,0.5898,27.54,34.46,24.4,9.64,3.97,142.44,68.09,15.34,20.73,7.3,11.04,79.75,97.62,5.19,67.09,418.41,16.89,38.55,7.09,0.9274,9.63,40.92,84.98,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,5,2093.06,1015.27,258.28,1560.5,0.5793,26.13,34.01,23.55,11.54,4.77,135.35,66.43,13.56,19.57,7.1,10.91,81.06,96.57,5.17,65.17,388.53,15.91,38.81,7.36,0.9208,10.22,40.45,88.1,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,6,2161.36,1037.27,264.55,1588.06,0.5825,25.86,34.5,22.75,11.26,5.63,139.39,67.73,14.64,20.56,7.5,10.03,83.81,98.96,5.53,67.08,411.12,17.07,38.72,7.42,0.9232,11.36,41.46,88.28,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,7,2228.12,1094.18,270.49,1681.79,0.5805,27.32,33.22,23.69,10.67,5.09,145.64,69.35,14.4,20.35,7.61,12.14,88.49,103.17,5.88,68.63,447.98,18.94,41.41,7.97,0.9943,11.72,45.76,96.13,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,8,2340.2,1122.28,282.39,1743.47,0.6189,25.63,35.73,22.14,11.93,4.57,153.74,70.12,15.71,22.5,8.46,12.15,91.28,105.97,5.73,73.14,442.41,18.05,42.7,8.53,1.0252,10.9,45.58,96.92,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,9,2488.85,1172.46,299.66,1847.79,0.6771,27.25,34.08,23.31,10.39,4.97,165.4,79.26,16.96,25.17,8.84,12.88,96.13,112.39,6.07,76.67,482.15,18.77,43.95,9.27,1.065,12.37,49.11,99.72,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,10,2604.23,1194.78,314.25,1909.86,0.7177,28.76,32.37,22.62,11.88,4.37,170.51,79.03,17.4,24.04,9.38,13.63,99.13,112.12,6.57,80.59,483.6,20.71,45.09,9.09,1.0993,14.01,48.29,103.05,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,11,2610.62,1194.64,316.93,1929.31,0.7015,27.27,33.22,23.46,10.98,5.07,168.92,80.93,16.39,23.32,9.4,13.26,97.99,112.64,6.55,81.92,494.58,20.13,47.48,9.11,1.0842,12.31,49.81,104.79,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2022,12,2543.9,1101.42,311.37,1785.4,0.6939,26.64,35.52,23.59,9.25,4.99,165.71,77.96,17.08,22.9,8.71,12.06,90.48,103.92,6.32,78.53,487.54,18.87,44.23,9.18,1.0792,13.29,45.22,92.39,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,1,2531.63,1057.98,316.71,1727.64,0.6739,26.98,34.74,21.87,11.53,4.88,160.9,80.19,16.42,25.3,8.79,13.39,89.24,99.53,6.53,78.74,481.93,18.34,41.39,8.27,1.0993,13.08,43.91,90.6,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,2,2312.2,1010.65,290.95,1633.72,0.586,26.7,34.28,22.68,10.75,5.59,153.27,73.83,15.42,19.47,8.87,12.31,82.24,95.29,5.69,72.32,441.55,17.76,37.0,8.29,0.9821,10.77,41.87,85.65,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,3,2202.17,954.38,277.69,1521.28,0.5984,27.54,34.1,20.86,12.42,5.08,143.35,68.66,14.95,21.36,7.81,10.92,76.92,90.39,5.6,67.47,411.89,16.53,37.93,7.09,0.9513,10.92,39.43,81.49,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,4,2039.0,933.99,256.57,1467.77,0.5332,28.87,34.1,23.24,9.85,3.95,132.63,64.3,13.3,17.53,6.86,9.86,79.8,89.36,5.66,63.16,390.05,15.5,34.17,6.96,0.8089,9.99,37.41,81.06,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,5,2025.86,968.38,253.44,1505.86,0.5529,28.47,34.6,21.37,10.95,4.61,132.32,63.2,12.07,19.2,7.28,10.61,78.69,91.24,5.13,62.81,379.37,14.51,37.11,6.6,0.9271,9.78,39.27,84.01,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,6,2050.99,1014.1,254.53,1570.84,0.5658,28.49,32.0,23.15,11.26,5.1,133.67,63.98,14.56,21.74,7.79,10.84,82.4,97.13,5.2,63.83,392.11,16.72,35.53,7.28,0.8915,8.07,42.61,86.25,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,7,2171.59,1064.72,267.32,1655.68,0.5864,24.88,36.23,22.82,11.56,4.51,141.65,68.07,14.82,20.48,7.06,11.79,85.23,100.82,5.37,66.82,410.61,16.44,39.36,7.63,0.9523,9.82,43.73,90.95,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,8,2268.35,1130.3,277.57,1776.27,0.6295,28.3,33.42,23.43,10.26,4.59,148.67,71.45,15.1,22.16,7.59,12.37,92.51,107.72,5.8,69.41,417.49,17.44,39.21,8.56,0.9949,11.5,46.66,97.62,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,9,2404.95,1123.22,293.64,1790.42,0.6359,28.61,33.01,24.29,9.96,4.13,160.57,73.34,15.79,22.43,8.45,12.32,93.72,109.41,5.99,74.18,449.75,17.99,42.83,8.78,0.939,11.37,46.99,98.04,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,10,2518.34,1149.35,308.16,1857.93,0.6998,26.45,34.04,23.78,11.6,4.13,160.46,77.28,16.38,23.53,9.1,12.81,98.05,108.14,6.45,77.49,490.5,18.99,45.03,8.13,1.0546,12.43,46.48,98.64,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,11,2487.54,1144.12,306.22,1868.32,0.6779,26.17,32.76,24.92,11.0,5.14,163.6,77.7,18.01,22.41,9.28,12.09,94.23,105.96,5.91,77.88,467.4,19.23,42.44,8.85,1.0321,11.3,46.42,98.09,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2023,12,2435.36,1082.51,302.23,1774.23,0.653,26.11,34.23,23.96,10.66,5.05,157.99,74.2,16.76,21.31,9.58,12.28,87.27,103.56,5.83,76.01,472.12,17.13,43.25,8.57,0.9882,10.77,44.48,92.2,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,1,2371.06,1018.42,300.65,1681.39,0.6421,27.46,32.64,24.55,10.49,4.86,157.21,71.75,15.56,20.67,8.7,12.95,81.82,98.36,6.02,72.73,448.37,18.54,44.18,8.05,0.9542,9.8,41.28,87.04,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,2,2162.93,967.41,275.84,1581.23,0.6033,26.9,34.82,23.24,10.08,4.96,139.04,64.71,14.26,21.05,8.0,11.11,78.86,91.66,5.33,67.21,421.23,18.06,38.4,7.33,0.9235,10.76,38.55,80.27,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,3,2072.83,935.48,264.91,1508.0,0.5784,25.78,35.42,22.11,11.78,4.9,131.9,64.0,14.06,20.86,7.41,10.48,77.72,91.43,5.31,63.0,384.72,15.33,35.23,6.85,0.8727,9.5,37.8,80.83,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,4,1966.04,914.65,250.73,1453.84,0.5202,27.56,33.85,22.4,11.4,4.78,129.24,62.51,14.36,18.07,7.65,9.42,71.49,89.02,4.96,61.69,372.31,13.63,37.13,7.0,0.8277,9.73,38.47,79.13,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,5,1950.42,916.38,247.31,1441.5,0.5602,26.22,32.86,22.8,12.32,5.82,129.39,61.23,12.7,17.28,7.26,9.81,74.98,87.16,4.91,60.69,366.86,15.31,35.35,6.67,0.8429,9.11,36.74,78.6,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,6,1950.77,944.39,245.41,1479.86,0.5412,29.2,31.68,25.2,8.8,5.12,129.2,59.3,13.57,20.65,6.98,9.95,79.43,90.96,5.09,59.64,361.33,14.98,34.83,6.16,0.7751,9.1,38.78,80.67,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,7,2085.42,991.42,260.26,1559.54,0.5526,28.38,31.43,21.77,12.99,5.43,135.17,65.73,13.39,19.79,6.95,10.69,78.5,92.58,5.63,65.61,399.72,15.32,37.55,7.22,0.8996,9.86,41.01,85.53,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,8,2138.33,1036.76,265.3,1647.93,0.5381,25.96,35.6,22.22,11.2,5.02,138.2,65.2,15.4,20.1,8.01,10.41,86.82,98.89,5.32,65.22,406.66,15.96,35.27,7.92,0.9617,11.44,41.69,89.69,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,9,2281.12,1086.45,282.4,1751.35,0.594,27.25,33.95,23.11,11.04,4.64,149.95,69.67,15.0,20.23,7.53,11.67,90.77,105.78,5.71,71.31,431.59,17.2,42.05,8.13,0.9721,11.71,43.76,95.95,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,10,2373.28,1078.59,294.45,1762.96,0.6551,27.11,35.46,22.67,11.13,3.63,153.71,73.26,16.46,22.18,8.28,12.8,87.21,104.18,6.01,72.48,450.44,19.12,41.78,8.75,1.051,12.08,43.34,92.57,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,11,2416.8,1072.55,301.62,1770.74,0.6544,25.87,34.97,21.25,12.26,5.65,158.05,73.67,16.02,23.45,8.2,13.22,87.66,102.18,5.46,74.73,461.25,17.68,39.49,8.79,1.0719,11.12,42.36,91.63,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2024,12,2336.08,1059.86,293.88,1756.19,0.6128,27.15,32.94,22.05,13.35,4.51,151.92,71.57,15.34,23.79,8.16,11.88,89.17,99.87,6.03,73.03,440.89,17.48,41.35,8.23,0.9782,9.87,43.54,87.2,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,1,2271.52,984.09,291.89,1642.42,0.6243,26.77,32.29,24.28,11.11,5.56,152.54,70.14,15.63,21.75,8.35,11.66,81.55,94.36,5.53,70.83,428.46,16.93,40.17,7.14,0.966,11.13,40.88,86.76,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,2,2082.09,905.5,269.07,1496.35,0.5677,25.78,34.34,22.23,12.2,5.46,134.43,64.26,14.71,19.9,7.8,10.25,73.68,86.02,5.14,64.31,378.03,15.58,36.04,7.88,0.8994,10.33,36.43,77.58,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,3,2006.72,880.92,259.87,1435.9,0.5391,28.12,31.46,24.91,11.73,3.78,129.1,60.95,14.1,18.28,7.65,9.9,72.11,85.3,5.26,62.26,386.77,14.31,34.52,6.47,0.8312,10.52,35.75,75.75,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,4,1864.88,883.25,241.0,1419.82,0.4609,25.98,34.62,23.9,10.37,5.13,123.97,58.54,12.28,17.79,6.47,9.3,73.82,85.24,4.51,57.56,360.76,14.25,33.21,6.57,0.7919,10.43,36.1,76.9,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,5,1862.6,872.43,239.34,1388.06,0.4985,28.71,34.43,20.96,11.36,4.55,118.47,57.12,11.61,18.7,6.36,10.27,66.82,80.88,4.42,57.71,350.78,13.72,31.48,6.8,0.7647,9.22,36.26,75.82,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,6,1915.08,914.94,244.17,1450.18,0.5573,26.57,33.44,21.98,11.87,6.14,128.2,59.1,14.4,18.14,6.8,10.84,73.51,87.02,5.08,60.64,363.82,15.21,35.25,6.77,0.863,8.92,36.37,76.81,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,7,1911.79,934.27,241.84,1486.45,0.5454,26.66,34.41,21.9,11.55,5.48,126.27,59.8,12.88,17.79,6.93,9.46,78.33,91.5,4.71,58.57,371.2,14.47,35.62,6.35,0.8134,8.75,39.08,79.26,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,8,2046.17,996.91,257.34,1602.53,0.5413,28.96,33.28,22.66,10.09,5.01,135.93,64.75,14.63,18.96,7.69,10.24,81.37,93.8,5.1,64.23,388.85,15.55,37.32,7.17,0.8863,9.78,40.95,85.92,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,9,2171.69,1027.46,272.55,1674.75,0.5739,25.18,34.0,23.8,11.68,5.33,143.37,67.25,14.84,19.29,7.23,10.96,82.78,97.15,5.26,67.34,415.91,16.44,38.76,6.76,0.9453,9.8,41.52,85.54,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,10,2244.96,1028.11,282.34,1698.95,0.6353,26.71,33.89,23.09,11.19,5.12,146.08,68.9,15.73,20.15,8.05,11.54,85.68,96.79,5.71,69.14,428.64,16.64,37.76,7.79,0.9034,11.29,41.76,88.85,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,11,2237.61,1030.13,283.06,1719.26,0.6112,29.68,31.16,22.82,11.31,5.03,145.48,69.77,13.49,21.44,7.8,11.56,85.53,97.82,5.43,69.95,430.86,16.52,39.86,7.76,0.9531,11.06,42.52,91.19,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2025,12,2254.73,982.09,287.48,1645.0,0.6087,27.35,33.64,21.42,11.82,5.76,149.06,70.11,15.8,20.95,7.8,11.85,81.34,92.81,5.73,69.96,416.26,16.35,41.35,6.82,0.8904,10.41,40.17,86.34,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,1,2160.45,918.03,281.29,1548.7,0.5615,27.18,35.08,21.52,11.28,4.93,138.67,66.21,15.1,19.03,8.04,10.74,72.15,84.91,5.47,67.04,403.81,16.46,35.85,7.77,0.8815,10.96,38.53,82.19,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,2,1994.84,873.45,261.19,1459.09,0.51,26.14,33.57,22.48,12.87,4.95,130.04,62.88,13.78,18.64,7.39,9.64,71.02,82.09,4.97,61.8,367.87,14.21,33.16,6.88,0.8631,11.32,36.35,73.77,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,3,1887.21,854.53,247.6,1408.26,0.4954,25.7,34.1,24.39,10.85,4.96,126.53,59.71,12.31,16.76,6.53,9.41,69.37,81.03,4.71,58.95,351.36,15.15,32.16,6.81,0.8259,9.23,34.3,71.58,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,4,1792.05,830.98,234.64,1350.76,0.5015,25.26,33.28,23.47,12.46,5.53,113.42,53.83,11.61,17.05,6.66,9.79,68.59,78.28,4.25,56.24,334.72,13.86,31.76,5.61,0.7906,9.02,34.32,70.51,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,5,1733.91,836.16,225.75,1345.41,0.4615,25.91,34.18,23.66,11.76,4.5,112.84,53.2,10.45,17.26,6.49,9.06,69.65,76.93,4.48,53.28,335.01,13.04,28.56,6.69,0.7671,9.21,35.39,73.39,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,6,1778.41,878.73,229.77,1408.6,0.4694,25.65,35.49,23.66,10.67,4.53,114.9,58.28,11.85,18.18,5.86,9.07,74.44,84.43,4.48,55.49,355.07,14.38,31.03,6.52,0.7803,9.12,36.41,73.37,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,7,1873.39,899.63,240.17,1447.53,0.4812,25.56,33.97,23.71,11.83,4.93,119.14,57.59,12.43,18.89,5.91,9.51,71.81,87.19,4.53,58.83,360.97,14.1,34.36,6.74,0.8796,9.84,38.52,77.3,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,8,1959.39,956.99,249.76,1555.59,0.5396,28.86,34.6,21.8,10.33,4.4,121.63,58.48,12.7,17.13,7.43,9.97,80.81,89.6,5.22,60.59,376.96,15.31,33.97,7.39,0.8506,9.98,39.61,82.02,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,9,2037.19,987.29,259.13,1627.05,0.57,25.42,34.09,22.92,11.48,6.1,131.83,61.58,13.77,18.98,6.92,10.81,79.13,93.33,5.45,63.31,373.11,16.05,33.96,7.04,0.9095,11.38,41.69,85.56,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,10,2212.19,996.81,281.98,1665.17,0.5891,27.53,34.63,23.15,9.9,4.79,141.17,67.06,15.24,21.87,8.04,11.23,86.31,94.12,5.59,69.45,418.9,17.07,35.47,8.22,0.9302,10.1,42.13,86.08,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,11,2180.21,977.57,279.5,1649.14,0.5655,28.7,33.43,23.67,10.15,4.06,141.54,67.34,15.82,21.19,8.21,11.41,79.98,91.62,5.43,68.33,419.39,17.3,38.35,7.51,0.96,10.67,39.83,82.23,2017,water
Industrias Atlas Ficticia S.A.,Planta 05,Coquimbo,2026,12,2155.57,939.23,278.5,1590.11,0.5919,25.85,36.34,23.06,9.62,5.13,142.0,67.96,15.5,22.17,7.99,10.55,76.2,89.91,5.71,66.11,413.85,16.72,37.98,7.05,0.8737,10.94,36.97,82.25,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,1,2613.87,1240.94,313.66,1959.42,0.6961,26.7,34.84,22.42,11.83,4.21,167.48,79.62,18.24,24.27,10.24,12.95,102.69,119.92,6.58,81.02,496.45,19.24,45.8,9.03,1.1096,13.14,51.02,107.2,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,2,2450.11,1203.4,295.81,1880.31,0.6541,27.96,35.12,22.14,10.1,4.68,157.93,74.49,16.53,23.44,9.11,12.7,97.28,115.27,6.26,76.37,460.64,18.09,43.19,8.51,1.0471,12.76,48.78,102.89,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,3,2322.44,1158.34,281.01,1783.84,0.6302,28.02,33.87,22.92,10.62,4.58,148.06,71.4,16.65,21.8,8.34,11.79,93.04,114.99,5.88,72.51,434.79,17.2,41.61,8.72,0.9222,11.28,48.01,99.16,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,4,2269.16,1161.39,273.96,1762.41,0.5977,26.24,33.49,23.07,11.58,5.62,150.75,69.55,15.41,19.0,7.66,11.06,98.02,114.32,5.85,70.85,437.82,15.67,42.67,8.57,0.9607,11.8,45.32,98.6,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,5,2335.98,1209.59,280.32,1815.63,0.6236,26.25,35.14,22.62,11.08,4.9,153.57,73.72,16.74,22.59,8.43,12.17,99.73,113.99,6.16,72.09,445.22,16.99,43.0,8.45,1.0183,11.69,49.49,104.0,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,6,2449.4,1230.85,291.48,1840.12,0.6682,26.14,34.03,22.84,11.39,5.6,157.58,75.57,16.52,23.93,8.79,12.15,99.4,118.68,6.04,76.17,467.78,18.07,47.17,9.35,1.0514,11.93,50.67,105.45,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,7,2566.8,1300.89,302.88,1952.67,0.6772,27.21,34.61,22.72,10.5,4.95,166.85,80.25,16.55,23.16,9.49,13.04,104.39,124.09,6.7,79.68,492.55,20.01,46.13,8.89,1.1192,14.16,52.46,112.43,2017,water
Industrias Atlas Ficticia S.A.,Planta 06,Maule,2020,8,2718.91,1322.86,318.84,2007.43,0.7394,26.71,35.27,23.28,9.88,4.86,175.63,81.48,18.5,25.47,10.23,14.26,108.98,126.96,6.61,84.15,507.94,20.38,47.59,9.91,1.1996,12.46,54.66,112.97,2017,water
