company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,2,3567.65,1101.88,436.79,1741.53,0.9648,26.81,32.92,24.5,11.03,4.74,229.91,111.42,25.67,34.13,12.62,19.03,89.8,101.26,9.15,110.36,676.98,26.97,56.23,11.12,1.4447,16.7,45.83,95.55,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,3,3593.19,1043.37,440.88,1625.57,0.9523,26.34,35.87,22.22,10.66,4.91,234.65,110.1,23.53,33.0,13.11,18.54,84.12,97.55,8.9,111.24,674.41,27.38,55.5,11.5,1.4115,16.29,42.89,90.89,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,4,3595.03,979.49,440.15,1504.01,0.9582,29.6,33.38,22.25,11.01,3.75,236.61,111.23,24.52,31.03,12.78,18.92,83.45,91.46,9.12,111.53,684.26,27.69,56.77,11.15,1.3531,16.49,39.31,84.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,5,3420.17,947.86,416.24,1439.83,0.9224,24.78,34.53,24.1,11.64,4.96,215.52,108.36,24.26,33.29,12.71,16.82,78.77,91.13,8.27,105.22,650.84,26.69,53.16,10.67,1.3373,16.0,39.57,82.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,6,3196.32,961.88,385.8,1455.33,0.852,26.8,34.67,23.08,10.17,5.3,211.09,98.31,22.98,29.75,11.51,16.06,79.55,94.03,8.58,97.89,613.91,23.35,46.81,9.91,1.2587,15.14,40.41,81.2,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,7,2987.52,963.68,357.61,1463.85,0.7985,26.79,33.33,22.51,11.84,5.53,194.37,93.04,20.73,27.36,10.47,15.86,81.97,94.94,7.11,92.16,569.06,22.25,47.92,9.04,1.1509,13.5,39.68,82.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,8,2853.78,957.8,339.51,1470.7,0.7607,25.34,36.55,22.66,11.37,4.07,184.47,87.18,19.69,26.91,10.05,14.61,78.92,92.97,6.51,88.55,535.87,20.69,46.99,9.08,1.2262,13.78,39.39,80.86,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,9,2714.86,1012.67,322.25,1577.74,0.6979,28.17,33.6,20.81,12.11,5.31,176.93,82.24,18.17,28.04,9.4,14.84,82.65,97.39,6.93,83.51,515.17,20.44,43.8,8.36,1.0651,12.98,40.42,87.71,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,10,2829.69,1058.4,336.64,1672.8,0.7483,27.43,34.86,21.7,9.9,6.12,183.76,87.48,18.8,27.3,10.07,14.7,88.49,99.68,7.07,88.7,530.56,21.04,48.64,9.07,1.1423,13.09,43.24,90.84,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,11,2958.01,1125.12,354.07,1796.78,0.7945,25.52,35.38,21.93,11.78,5.39,193.51,90.85,19.17,26.57,10.61,15.51,92.81,107.87,7.23,91.67,564.48,21.38,50.47,9.98,1.2511,14.42,47.0,96.5,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2021,12,3140.88,1112.61,379.1,1783.51,0.8854,28.68,32.37,23.13,10.48,5.35,206.14,97.06,21.38,30.85,11.11,15.12,89.85,106.83,7.72,97.4,603.7,24.91,52.36,10.05,1.2491,14.46,46.33,95.19,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,1,3313.93,1080.56,408.94,1745.07,0.882,27.23,34.26,21.7,11.7,5.1,212.17,103.32,21.21,31.02,12.02,16.85,89.18,102.45,8.51,103.2,639.93,24.97,51.03,10.98,1.3291,15.54,44.1,93.47,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,2,3423.63,1058.55,424.98,1692.09,0.9252,27.38,32.57,23.33,11.4,5.32,218.81,106.77,23.7,30.6,12.7,17.42,83.55,99.66,8.64,106.49,653.27,25.48,54.09,10.36,1.3428,15.1,43.85,88.98,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,3,3478.55,1003.53,432.73,1581.56,0.9169,27.32,35.74,20.97,10.94,5.03,221.34,106.05,23.77,33.73,11.95,18.04,82.59,94.02,8.33,107.7,668.31,25.41,52.61,11.04,1.3491,16.31,42.78,87.77,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,4,3379.71,955.66,419.53,1484.62,0.8976,25.65,36.49,22.27,10.27,5.31,215.46,106.12,24.01,31.23,12.64,17.38,79.37,93.47,8.56,104.69,645.29,26.13,52.48,10.42,1.3297,15.85,39.68,80.91,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,5,3251.27,883.66,401.21,1358.21,0.908,25.53,33.21,24.34,11.66,5.25,211.47,101.6,22.18,30.11,10.99,16.78,70.69,87.38,8.05,100.56,615.27,23.89,47.75,9.93,1.27,15.94,38.08,77.28,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,6,3051.16,893.75,373.46,1368.33,0.8215,27.32,35.14,22.03,10.64,4.87,199.35,94.05,19.66,28.48,11.12,15.09,75.84,85.5,7.78,95.35,578.99,24.16,45.96,9.89,1.2198,13.94,37.21,76.82,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,7,2882.98,896.65,349.99,1378.18,0.7815,27.23,35.95,20.49,10.69,5.65,187.61,88.25,19.32,28.18,10.45,14.65,73.44,85.94,7.02,89.78,546.99,22.09,44.98,8.94,1.1366,14.17,37.67,75.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,8,2713.73,940.9,327.46,1461.69,0.7262,28.0,32.95,24.62,10.1,4.33,173.12,85.81,18.23,24.42,9.36,13.75,77.24,89.19,6.65,84.38,507.56,20.32,42.91,8.93,1.1416,12.64,38.39,81.07,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,9,2658.09,970.9,320.03,1530.14,0.7245,26.76,34.05,24.45,10.28,4.47,171.08,81.14,18.08,26.8,9.51,13.34,78.46,89.03,6.71,82.7,505.88,19.95,45.08,9.17,1.0523,12.55,36.89,82.53,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,10,2723.97,1009.0,328.7,1612.89,0.7184,26.08,33.55,24.0,10.97,5.4,175.91,84.27,18.45,25.65,9.83,14.28,79.94,97.68,6.75,85.06,523.76,21.07,45.28,8.61,1.0873,12.88,42.79,86.47,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,11,2780.36,1057.98,337.54,1708.61,0.7336,26.3,34.15,23.42,10.72,5.4,184.55,85.61,18.45,26.12,9.95,14.48,89.13,97.68,6.87,84.98,527.28,21.27,48.86,8.98,1.1532,13.39,44.74,90.7,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2022,12,2984.68,1065.78,365.32,1727.63,0.8108,27.25,32.05,23.54,11.46,5.7,193.8,93.56,19.98,29.05,11.14,14.76,91.99,99.38,7.66,92.0,567.48,23.97,46.61,9.39,1.2294,15.02,42.83,91.63,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,1,3126.52,1053.72,391.13,1720.69,0.7894,28.71,33.91,22.03,10.24,5.11,209.5,96.51,20.99,28.99,11.47,16.56,84.9,100.46,7.75,97.41,591.27,23.63,49.7,9.87,1.2249,13.6,45.32,90.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,2,3242.28,1023.97,407.98,1655.25,0.8261,26.92,33.17,25.29,9.89,4.72,212.42,100.25,21.74,30.25,11.93,17.08,83.99,96.0,8.14,100.03,612.88,24.15,51.94,10.54,1.2921,15.15,40.85,89.57,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,3,3250.59,944.01,409.9,1504.74,0.8864,26.96,32.98,24.08,10.27,5.71,212.42,100.22,23.22,30.86,11.84,16.86,74.27,88.74,8.37,100.76,619.91,25.8,50.84,9.57,1.2949,14.23,38.26,81.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,4,3240.94,909.3,407.81,1428.96,0.8799,26.81,34.4,23.72,10.35,4.72,212.09,98.78,22.0,31.25,11.98,16.65,73.35,89.06,8.0,100.05,623.67,25.4,48.89,9.43,1.2308,15.24,37.61,75.21,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,5,3080.92,881.29,385.42,1370.43,0.8428,26.11,34.36,24.1,10.5,4.93,198.07,95.57,20.3,28.7,11.56,15.29,68.44,84.87,7.88,95.98,582.18,22.88,47.3,9.03,1.2312,13.16,34.75,75.72,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,6,2956.49,868.38,366.9,1345.12,0.803,28.28,32.6,21.9,11.66,5.57,189.91,89.08,18.45,28.52,10.75,15.36,72.28,80.04,7.23,91.5,568.65,22.72,47.02,9.05,1.1769,12.56,35.79,74.15,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,7,2727.18,875.5,335.72,1361.43,0.7731,26.67,33.42,23.13,12.38,4.4,177.08,83.23,19.0,25.34,9.63,13.98,72.45,81.45,6.95,84.19,519.4,20.82,43.9,8.79,1.1164,12.57,35.28,76.02,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,8,2632.69,904.9,322.16,1422.05,0.7363,26.93,34.15,23.27,10.79,4.86,171.49,81.07,17.36,24.8,9.29,13.28,72.55,83.51,6.58,81.98,498.57,19.15,43.04,7.99,1.0816,11.26,39.79,75.85,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,9,2518.96,918.9,307.56,1464.72,0.6611,26.9,32.98,24.9,10.56,4.66,163.12,76.26,18.64,24.09,8.85,12.79,76.04,87.8,6.29,77.55,475.48,18.99,42.17,8.61,1.0356,10.76,38.61,79.02,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,10,2568.28,951.55,314.28,1538.19,0.7106,26.99,34.76,22.47,10.61,5.18,166.46,78.29,16.94,25.28,8.62,13.0,77.77,91.92,6.74,78.56,485.96,19.45,42.31,9.16,1.0524,13.17,39.09,82.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,11,2676.29,1030.54,329.45,1682.84,0.7137,27.33,34.92,21.92,11.08,4.75,175.6,82.68,18.13,26.0,9.01,13.99,83.27,100.46,6.7,82.77,513.78,20.14,45.16,8.58,1.1455,13.67,41.77,86.32,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2023,12,2834.96,1029.15,351.82,1686.78,0.7558,27.49,33.73,22.85,10.81,5.12,182.52,87.33,19.21,26.99,10.31,14.7,84.65,96.89,7.08,87.8,539.5,21.83,48.04,8.89,1.1762,13.43,43.27,88.79,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,1,2986.94,996.69,378.74,1645.51,0.8122,27.08,33.95,22.91,11.21,4.84,196.34,89.73,20.09,27.7,10.66,14.75,79.15,96.87,7.48,93.02,573.87,24.2,48.21,10.07,1.1449,13.99,40.99,84.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,2,3123.77,952.83,398.38,1557.39,0.8192,26.84,34.89,22.94,11.19,4.14,204.6,96.23,20.56,28.92,11.58,15.66,79.42,87.92,7.9,96.46,598.15,22.69,49.78,10.27,1.1982,14.41,39.54,81.7,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,3,3148.58,930.01,402.39,1499.17,0.8579,28.44,34.01,22.31,10.25,4.99,204.14,97.59,21.84,28.88,11.61,15.78,77.76,92.2,7.84,97.5,600.33,24.39,49.52,10.01,1.2234,13.78,37.39,79.32,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,4,3044.73,860.95,388.3,1368.48,0.8435,25.24,35.58,23.48,11.22,4.47,193.07,93.93,20.48,27.75,10.92,15.51,73.52,79.72,7.48,94.27,583.09,22.31,45.72,9.63,1.1949,14.32,34.01,74.11,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,5,2958.96,847.64,375.2,1333.35,0.7894,27.19,32.29,23.2,11.59,5.73,193.36,92.32,20.66,27.73,10.86,14.63,70.11,76.81,7.58,91.74,562.39,22.81,47.28,9.4,1.1238,13.23,35.63,73.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,6,2751.88,820.74,346.19,1286.1,0.754,28.37,32.09,23.98,11.58,3.98,177.5,85.49,19.96,25.52,10.68,13.87,67.43,78.51,6.64,86.78,520.14,20.99,42.95,8.64,1.1221,13.17,34.29,70.56,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,7,2606.81,838.37,325.33,1318.79,0.7213,29.4,34.16,20.53,10.52,5.4,173.95,81.67,19.31,24.77,9.12,13.35,74.11,79.28,6.81,80.25,495.36,21.03,41.89,8.11,1.0244,12.15,34.47,72.31,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,8,2473.04,855.1,306.82,1359.18,0.684,25.25,35.54,23.15,11.05,5.01,160.56,76.31,17.05,22.37,8.71,12.53,69.76,78.3,6.22,76.33,465.33,20.0,40.01,7.44,0.9409,11.39,35.81,71.86,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,9,2433.97,916.1,301.33,1476.75,0.637,27.12,33.73,22.24,11.6,5.32,156.13,75.62,16.4,21.34,8.84,12.89,76.76,86.36,6.1,75.3,452.16,17.74,38.56,7.96,0.961,12.44,36.85,80.77,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,10,2466.17,959.23,305.97,1567.87,0.6486,26.17,32.89,24.9,10.7,5.34,162.57,76.24,17.33,24.73,8.78,11.8,78.28,91.26,6.15,76.47,449.68,18.9,40.92,8.01,0.9814,12.22,39.78,81.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,11,2612.73,964.53,326.07,1592.41,0.6811,29.56,32.63,20.35,12.66,4.81,171.68,84.85,18.5,25.92,10.25,12.85,78.03,89.1,6.66,80.96,499.0,19.87,43.86,9.08,1.0157,12.27,40.13,82.01,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2024,12,2721.95,969.73,342.42,1606.83,0.7493,29.31,31.76,22.9,10.53,5.51,176.1,82.19,17.8,24.52,9.43,14.32,80.64,92.88,6.95,83.13,515.78,20.24,44.73,9.29,1.0675,12.7,40.19,82.73,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,1,2843.55,956.19,365.4,1595.86,0.7427,25.55,34.23,24.01,11.46,4.74,183.17,86.9,19.41,26.0,11.07,14.29,81.11,90.01,7.03,88.52,529.76,22.76,47.21,9.04,1.1015,14.06,38.29,84.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,2,2993.31,930.11,386.83,1537.01,0.8096,28.08,34.86,21.66,10.07,5.34,191.43,95.93,19.15,29.24,10.74,14.45,77.86,87.14,7.38,92.67,565.76,21.43,46.94,9.89,1.2357,14.98,38.22,78.92,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,3,3012.99,865.42,390.18,1410.63,0.7989,27.5,34.54,21.9,10.95,5.12,197.08,92.42,20.24,27.49,10.79,15.0,74.8,84.9,7.24,94.15,564.47,23.15,45.05,9.04,1.1704,14.27,34.67,72.08,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,4,2952.69,800.05,381.58,1286.08,0.7961,25.77,35.1,22.95,10.92,5.26,193.68,91.81,19.39,28.15,10.64,14.61,64.69,74.91,7.42,91.2,559.94,22.84,44.75,9.27,1.1651,14.39,31.87,70.19,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,5,2833.87,798.89,364.15,1271.06,0.7865,25.59,35.29,22.43,11.73,4.96,182.89,87.51,19.05,28.44,9.78,14.12,69.14,75.69,7.1,87.09,539.16,21.97,43.63,8.87,1.1112,12.63,32.34,69.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,6,2660.12,766.05,339.16,1214.19,0.7084,26.72,34.56,23.46,9.81,5.45,177.25,82.57,18.16,24.76,9.36,14.46,64.2,70.27,6.47,81.43,509.91,19.2,41.37,8.42,1.0035,13.09,32.77,65.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,7,2491.53,766.77,315.18,1219.95,0.6586,24.66,34.09,23.49,12.33,5.43,165.35,78.92,16.4,24.14,8.63,13.13,66.59,78.2,6.31,77.71,485.18,19.19,40.31,8.01,0.9517,11.36,32.72,67.52,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,8,2378.04,802.96,299.08,1290.76,0.6431,26.98,34.59,22.35,11.31,4.77,154.74,74.57,16.16,22.64,8.89,12.25,61.77,76.37,5.98,74.27,448.94,19.75,38.61,7.24,0.9664,10.4,30.3,67.95,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,9,2304.92,857.13,289.27,1397.12,0.6259,27.59,33.07,23.77,10.82,4.76,149.17,71.2,15.27,22.53,7.67,11.57,72.65,80.5,5.66,71.3,434.63,18.41,37.32,7.31,0.9594,12.2,34.55,73.12,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,10,2341.06,870.61,294.43,1438.67,0.6414,27.34,35.15,22.69,9.53,5.29,153.28,73.79,15.22,23.23,8.44,12.07,73.38,84.3,5.77,72.3,450.7,16.04,38.39,7.47,0.9471,11.65,34.45,74.83,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,11,2458.73,892.88,311.03,1490.2,0.6489,26.97,31.86,24.78,11.3,5.08,156.63,75.58,16.76,25.07,9.4,11.38,72.68,82.8,6.4,76.24,470.07,19.08,41.89,7.8,1.003,12.93,36.88,77.72,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2025,12,2619.46,934.06,333.98,1564.56,0.7012,29.56,32.21,22.55,10.63,5.05,169.15,80.2,19.01,25.56,8.85,13.19,78.66,84.7,6.57,81.37,490.59,21.29,41.59,9.06,1.102,12.23,37.74,79.8,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,1,2697.52,886.34,351.22,1495.23,0.6974,26.64,35.39,23.09,11.0,3.88,178.45,81.56,18.16,24.75,10.29,13.77,73.35,86.42,6.55,82.95,513.68,21.3,41.71,8.32,1.1215,12.37,36.57,77.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,2,2782.21,858.82,364.28,1434.66,0.7619,26.27,32.09,26.34,9.67,5.63,183.5,86.8,19.04,26.34,9.89,14.46,67.24,83.62,6.84,85.96,538.98,22.06,43.65,8.92,1.1611,12.67,36.03,73.86,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,3,2768.5,797.95,363.23,1315.01,0.7279,25.45,35.64,23.22,10.66,5.03,178.71,85.01,18.71,26.67,9.93,13.36,71.06,75.68,6.81,86.67,529.22,20.64,42.57,9.06,1.0823,12.18,33.43,67.23,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,4,2768.82,794.15,362.53,1290.88,0.7506,25.39,35.06,24.51,9.82,5.21,180.56,84.67,17.66,26.17,9.7,13.78,64.62,75.9,6.87,86.23,528.64,21.3,41.3,8.77,1.073,11.21,33.74,68.6,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,5,2675.55,737.18,348.36,1186.14,0.6934,26.98,32.96,22.97,12.15,4.95,173.9,81.98,18.4,24.71,9.21,13.75,60.53,67.28,6.8,83.04,511.59,19.98,40.18,7.95,1.0253,11.29,30.55,63.98,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,6,2464.67,731.7,318.43,1172.91,0.6475,25.91,33.64,24.96,10.95,4.53,156.16,75.53,16.15,21.39,9.17,12.47,62.2,72.94,6.06,76.52,477.01,19.25,38.05,7.56,0.9194,11.57,30.28,61.94,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,7,2315.54,745.44,296.85,1199.44,0.5943,27.92,33.47,23.21,10.75,4.64,149.65,70.57,15.69,22.92,8.66,11.31,58.09,71.77,5.53,71.86,430.32,17.73,38.28,7.89,0.9196,10.1,30.68,63.09,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,8,2216.65,741.1,282.55,1204.65,0.575,27.16,35.04,22.61,10.14,5.05,146.83,67.65,15.83,19.66,7.43,10.66,62.03,67.35,5.33,68.96,418.41,17.53,32.7,7.29,0.8534,10.49,29.51,63.27,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,9,2161.06,797.13,274.89,1313.67,0.5841,28.11,35.78,20.86,10.13,5.12,141.42,65.61,15.27,21.01,7.58,11.13,65.59,80.41,5.58,66.68,411.8,15.15,34.52,6.92,0.8729,9.85,32.44,69.21,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,10,2188.55,861.57,278.97,1439.25,0.5507,26.88,32.32,22.51,13.31,4.99,142.46,67.78,14.62,19.41,7.68,10.61,68.98,81.11,5.15,68.49,417.05,15.37,36.48,7.06,0.8813,11.12,34.47,74.04,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,11,2317.52,862.72,297.11,1455.39,0.6342,26.42,33.36,23.13,11.8,5.3,148.25,70.97,15.36,21.81,8.48,11.63,73.02,80.61,6.2,71.75,440.42,16.74,37.11,7.68,0.9751,10.64,34.41,76.84,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 13,Coquimbo,2026,12,2431.43,854.24,314.14,1446.23,0.6437,27.33,35.22,22.45,10.96,4.04,159.6,74.69,15.64,22.73,8.76,12.88,67.66,81.44,6.23,75.25,460.25,18.8,37.21,8.13,0.9616,11.67,35.17,74.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,1,3877.11,1277.71,465.25,2017.47,1.0513,27.41,33.64,23.96,10.69,4.3,254.91,119.52,26.99,38.32,14.86,19.81,108.96,120.46,9.65,120.77,735.56,29.48,62.61,11.65,1.5715,18.26,53.83,110.82,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,2,3894.27,1208.28,470.16,1887.93,1.0339,28.05,34.33,22.06,10.66,4.91,255.41,120.03,26.45,35.73,14.21,20.42,99.07,111.55,10.01,121.25,731.51,28.39,61.98,11.81,1.532,18.55,49.27,103.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,3,3788.78,1127.19,458.44,1735.87,1.0411,23.2,34.9,23.7,12.62,5.58,246.47,117.52,26.24,34.57,13.31,19.52,91.88,106.65,9.43,117.18,708.31,29.25,57.75,12.03,1.5041,18.47,46.53,95.31,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,4,3649.32,1087.87,440.59,1650.85,1.0038,26.42,33.66,23.02,11.66,5.25,235.98,113.8,24.13,34.07,13.19,17.98,90.32,101.63,9.19,113.69,684.79,26.48,56.9,11.68,1.4636,16.33,43.89,93.32,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,5,3429.95,1037.34,411.59,1557.08,0.9288,26.28,35.74,22.02,10.71,5.25,223.4,105.65,23.05,34.54,12.35,18.16,84.61,98.74,8.49,107.39,637.0,26.28,53.61,10.1,1.3702,16.55,43.61,86.88,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,6,3207.35,1011.84,381.68,1512.69,0.8664,25.92,33.17,23.25,12.01,5.66,210.91,99.8,22.12,29.34,11.27,16.88,82.63,97.21,7.75,98.89,615.51,24.0,51.89,10.07,1.2435,14.33,42.68,86.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,7,3077.22,1049.28,363.11,1574.99,0.8549,26.61,33.75,22.54,12.01,5.09,195.96,93.84,20.7,28.4,11.17,16.17,85.07,99.14,7.64,95.33,581.83,23.13,49.62,10.03,1.2556,13.44,43.64,90.7,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,8,3017.31,1103.63,353.83,1674.75,0.8098,27.61,33.98,22.84,10.06,5.51,195.28,93.27,20.35,26.86,10.41,15.57,89.45,105.05,7.68,93.89,589.8,22.75,51.01,10.05,1.238,14.83,46.65,94.92,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,9,3031.22,1175.35,354.65,1810.05,0.8114,26.81,33.79,24.29,10.07,5.05,191.41,94.85,21.01,29.24,10.38,15.05,96.48,113.34,7.66,94.12,576.87,23.73,50.02,10.34,1.2447,14.93,49.19,101.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,10,3172.41,1228.98,372.02,1920.28,0.8754,27.53,33.88,24.17,9.98,4.44,205.93,97.98,21.48,30.28,11.35,16.3,100.1,120.58,7.73,98.01,599.53,22.46,53.05,11.47,1.3101,15.41,53.27,105.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,11,3358.57,1255.59,396.31,1982.54,0.8944,27.13,33.6,24.49,9.26,5.51,216.94,102.12,24.46,32.31,12.55,17.19,104.17,119.01,8.26,103.8,635.14,24.64,54.19,10.67,1.3896,16.22,50.14,105.71,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2020,12,3529.82,1222.52,420.05,1937.7,0.9625,27.25,31.85,22.32,12.48,6.1,231.31,109.14,25.53,32.32,12.97,18.99,101.35,117.74,8.81,110.15,673.49,27.4,55.98,11.65,1.3963,16.76,50.24,103.02,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2021,1,3693.95,1202.66,449.55,1920.61,0.9631,28.99,34.84,19.98,10.74,5.44,237.53,114.88,24.35,34.11,13.34,18.8,97.15,113.94,9.38,113.14,697.74,29.14,58.88,11.12,1.4945,16.99,50.02,104.98,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2021,2,3707.33,1157.78,453.9,1829.87,1.0068,26.7,33.84,23.56,10.43,5.47,240.0,116.95,25.32,34.85,13.12,19.38,98.69,109.27,9.33,114.48,706.31,26.71,59.92,11.59,1.4806,16.1,48.42,99.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 14,Maule,2021,3,3656.3,1076.96,448.63,1677.9,0.9873,26.7,33.67,24.29,10.19,5.15,238.7,114.73,24.97,33.41,13.63,18.52,91.47,103.65,9.27,113.01,689.53,30.2,55.28,11.73,1.4432,18.64,43.99,91.79,2016,electricity
